Episode no = 190; won: True; Q(s,a) = 313.7397709500244; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:48
Episode no = 200; won: True; Q(s,a) = 383.3496037038736; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:49
Episode no = 210; won: True; Q(s,a) = 382.67624118466165; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:49
Episode no = 220; won: True; Q(s,a) = 337.8446473809299; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:50
Episode no = 230; won: True; Q(s,a) = 339.1270190709232; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:50
Episode no = 240; won: True; Q(s,a) = 336.7659274053548; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:50
Episode no = 250; won: True; Q(s,a) = 314.29003695913707; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:51
Episode no = 260; won: True; Q(s,a) = 321.52708206871523; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:51
Episode no = 270; won: True; Q(s,a) = 339.1296362517062; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:52
Episode no = 280; won: True; Q(s,a) = 339.86355215303945; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:52
Episode no = 290; won: True; Q(s,a) = 336.36922984082844; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:53
Episode no = 300; won: True; Q(s,a) = 338.8185976142479; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:53
Episode no = 310; won: True; Q(s,a) = 381.26072815879695; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:54
Episode no = 320; won: True; Q(s,a) = 381.9437280365004; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:54
Episode no = 330; won: True; Q(s,a) = 380.3685030585434; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:55
Episode no = 340; won: True; Q(s,a) = 319.56804807329684; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:55
Episode no = 350; won: True; Q(s,a) = 378.03076165871425; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:56
Episode no = 360; won: True; Q(s,a) = 329.72456642498923; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:56
Episode no = 370; won: True; Q(s,a) = 310.88463768340404; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:57
Episode no = 380; won: True; Q(s,a) = 382.7514975558403; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:57
Episode no = 390; won: True; Q(s,a) = 331.75532988290144; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:58
Episode no = 400; won: True; Q(s,a) = 380.01310350671747; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:58
Episode no = 410; won: True; Q(s,a) = 332.62324079178785; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:59
Episode no = 420; won: True; Q(s,a) = 333.1329965508046; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:59
Episode no = 430; won: True; Q(s,a) = 320.24998021398596; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:13:59
Episode no = 440; won: True; Q(s,a) = 319.5972605064203; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:00
Episode no = 450; won: True; Q(s,a) = 331.4335336639499; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:00
Episode no = 460; won: True; Q(s,a) = 376.92461261176453; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:01
Episode no = 470; won: True; Q(s,a) = 310.2617007227004; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:01
Episode no = 480; won: True; Q(s,a) = 331.0680232329554; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:02
Episode no = 490; won: True; Q(s,a) = 307.54747662404566; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:02
Episode no = 500; won: True; Q(s,a) = 333.0108954283423; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:03
Episode no = 510; won: True; Q(s,a) = 374.76609525039; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:03
Episode no = 520; won: True; Q(s,a) = 317.9311786513492; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:04
Episode no = 530; won: True; Q(s,a) = 330.58650290817684; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:04
Episode no = 540; won: True; Q(s,a) = 307.27531499474276; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:05
Episode no = 550; won: True; Q(s,a) = 307.6390458501579; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:05
Episode no = 560; won: True; Q(s,a) = 332.099242566464; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:06
Episode no = 570; won: True; Q(s,a) = 307.5296530658427; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:06
Episode no = 580; won: True; Q(s,a) = 376.8880088239613; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:07
Episode no = 590; won: True; Q(s,a) = 374.09829721958783; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:07
Episode no = 600; won: True; Q(s,a) = 334.010974444198; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:08
Episode no = 610; won: True; Q(s,a) = 324.5900730111587; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:08
Episode no = 620; won: True; Q(s,a) = 305.30983481215776; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:09
Episode no = 630; won: True; Q(s,a) = 375.8447124746323; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:09
Episode no = 640; won: True; Q(s,a) = 325.66608239471384; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:09
Episode no = 650; won: True; Q(s,a) = 374.2189074169669; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:10
Episode no = 660; won: True; Q(s,a) = 326.73792434697435; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:10
Episode no = 670; won: True; Q(s,a) = 326.12542357717524; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:11
Episode no = 680; won: True; Q(s,a) = 325.13289641980066; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:11
Episode no = 690; won: True; Q(s,a) = 323.23824054264753; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:12
Episode no = 700; won: True; Q(s,a) = 325.73661503266175; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:12
Episode no = 710; won: True; Q(s,a) = 303.812291034722; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:13
Episode no = 720; won: True; Q(s,a) = 319.62170981644465; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:13
Episode no = 730; won: True; Q(s,a) = 323.26640849422995; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:14
Episode no = 740; won: True; Q(s,a) = 367.2029523263341; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:14
Episode no = 750; won: True; Q(s,a) = 320.7882945159743; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:15
Episode no = 760; won: True; Q(s,a) = 370.62897139456663; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:15
Episode no = 770; won: True; Q(s,a) = 305.21696368333744; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:16
Episode no = 780; won: True; Q(s,a) = 306.9156886806925; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:16
Episode no = 790; won: True; Q(s,a) = 370.1881745839727; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:17
Episode no = 800; won: True; Q(s,a) = 307.35239355373596; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:17
Episode no = 810; won: True; Q(s,a) = 369.05297047891247; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:18
Episode no = 820; won: True; Q(s,a) = 321.2891424833804; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:18
Episode no = 830; won: True; Q(s,a) = 323.3602639464167; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:18
Episode no = 840; won: True; Q(s,a) = 324.23607191761255; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:19
Episode no = 850; won: True; Q(s,a) = 370.3344399305055; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:19
Episode no = 860; won: True; Q(s,a) = 310.4111218064688; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:20
Episode no = 870; won: True; Q(s,a) = 304.94522458729546; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:20
Episode no = 880; won: True; Q(s,a) = 368.153213358998; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:21
Episode no = 890; won: True; Q(s,a) = 320.32570132795837; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:21
Episode no = 900; won: True; Q(s,a) = 310.8356835680584; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:22
Episode no = 910; won: True; Q(s,a) = 368.8089339425727; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:22
Episode no = 920; won: True; Q(s,a) = 308.43354090414437; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:23
Episode no = 930; won: True; Q(s,a) = 319.41535170187774; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:23
Episode no = 940; won: True; Q(s,a) = 299.2078425555899; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:24
Episode no = 950; won: True; Q(s,a) = 319.5820763831825; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:24
Episode no = 960; won: True; Q(s,a) = 369.229329388008; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:25
Episode no = 970; won: True; Q(s,a) = 317.1723053008405; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:25
Episode no = 980; won: True; Q(s,a) = 317.6695979737891; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:26
Episode no = 990; won: True; Q(s,a) = 311.9769252720282; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:26
Episode no = 1000; won: True; Q(s,a) = 367.6273871559007; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:26
Episode no = 1010; won: True; Q(s,a) = 369.95207917639175; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:27
Episode no = 1020; won: True; Q(s,a) = 308.56134845389283; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:27
Episode no = 1030; won: True; Q(s,a) = 369.29529203884266; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:28
Episode no = 1040; won: True; Q(s,a) = 368.3720955415058; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:28
Episode no = 1050; won: True; Q(s,a) = 296.3817832481966; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:29
Episode no = 1060; won: True; Q(s,a) = 368.7149906597335; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:29
Episode no = 1070; won: True; Q(s,a) = 312.0032191459321; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:30
Episode no = 1080; won: True; Q(s,a) = 315.69424473769664; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:30
Episode no = 1090; won: True; Q(s,a) = 295.8223709552769; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:31
Episode no = 1100; won: True; Q(s,a) = 312.0069458745302; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:31
Episode no = 1110; won: True; Q(s,a) = 369.26297143624043; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:32
Episode no = 1120; won: True; Q(s,a) = 371.79530717058435; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:32
Episode no = 1130; won: True; Q(s,a) = 311.0251837802686; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:33
Episode no = 1140; won: True; Q(s,a) = 317.48859029515467; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:33
Episode no = 1150; won: True; Q(s,a) = 317.5476147504846; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:34
Episode no = 1160; won: True; Q(s,a) = 368.4099135307676; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:34
Episode no = 1170; won: True; Q(s,a) = 317.31253393526765; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:35
Episode no = 1180; won: True; Q(s,a) = 316.18783560277745; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:35
Episode no = 1190; won: True; Q(s,a) = 319.5002838059088; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:35
Episode no = 1200; won: True; Q(s,a) = 319.0454046074893; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:36
Episode no = 1210; won: True; Q(s,a) = 315.4027031833274; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:36
Episode no = 1220; won: True; Q(s,a) = 370.354280122421; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:37
Episode no = 1230; won: True; Q(s,a) = 312.36110513705125; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:37
Episode no = 1240; won: True; Q(s,a) = 297.7973091252259; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:38
Episode no = 1250; won: True; Q(s,a) = 298.6332006701854; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:38
Episode no = 1260; won: True; Q(s,a) = 370.4116631076487; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:39
Episode no = 1270; won: True; Q(s,a) = 373.6789962257007; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:39
Episode no = 1280; won: True; Q(s,a) = 371.0169320767966; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:40
Episode no = 1290; won: True; Q(s,a) = 310.60384989388757; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:40
Episode no = 1300; won: True; Q(s,a) = 312.533352596185; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:41
Episode no = 1310; won: True; Q(s,a) = 314.7389166517539; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:41
Episode no = 1320; won: True; Q(s,a) = 373.77810486752844; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:42
Episode no = 1330; won: True; Q(s,a) = 314.4187101113945; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:42
Episode no = 1340; won: True; Q(s,a) = 376.8240262672273; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:43
Episode no = 1350; won: True; Q(s,a) = 375.3752496503446; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:43
Episode no = 1360; won: True; Q(s,a) = 314.7181718252159; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:44
Episode no = 1370; won: True; Q(s,a) = 312.9705669857293; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:44
Episode no = 1380; won: True; Q(s,a) = 314.13006211158915; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:45
Episode no = 1390; won: True; Q(s,a) = 313.8947010379154; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:45
Episode no = 1400; won: True; Q(s,a) = 318.804416981292; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:46
Episode no = 1410; won: True; Q(s,a) = 310.7755580440515; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:46
Episode no = 1420; won: True; Q(s,a) = 319.4913065914166; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:47
Episode no = 1430; won: True; Q(s,a) = 378.10836561720157; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:47
Episode no = 1440; won: True; Q(s,a) = 314.67690693673; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:47
Episode no = 1450; won: True; Q(s,a) = 295.5258372128434; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:48
Episode no = 1460; won: True; Q(s,a) = 313.66204896278674; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:48
Episode no = 1470; won: True; Q(s,a) = 377.08421968132865; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:49
Episode no = 1480; won: True; Q(s,a) = 312.9893568625664; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:49
Episode no = 1490; won: True; Q(s,a) = 313.1049765251362; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:50
Episode no = 1500; won: True; Q(s,a) = 378.0558501533038; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:50
Episode no = 1510; won: True; Q(s,a) = 315.4033276697147; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:51
Episode no = 1520; won: True; Q(s,a) = 315.3332787937681; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:51
Episode no = 1530; won: True; Q(s,a) = 308.5550176779136; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:52
Episode no = 1540; won: True; Q(s,a) = 312.7459094350914; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:52
Episode no = 1550; won: True; Q(s,a) = 299.38740497473964; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:53
Episode no = 1560; won: True; Q(s,a) = 309.15637000405377; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:53
Episode no = 1570; won: True; Q(s,a) = 313.01595047501496; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:54
Episode no = 1580; won: True; Q(s,a) = 308.82535358309366; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:54
Episode no = 1590; won: True; Q(s,a) = 298.3304152399215; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:55
Episode no = 1600; won: True; Q(s,a) = 312.27312968776533; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:55
Episode no = 1610; won: True; Q(s,a) = 313.2296176162554; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:56
Episode no = 1620; won: True; Q(s,a) = 302.8448218113066; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:56
Episode no = 1630; won: True; Q(s,a) = 311.3041946310894; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:57
Episode no = 1640; won: True; Q(s,a) = 375.7883597080448; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:57
Episode no = 1650; won: True; Q(s,a) = 298.74558620453763; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:58
Episode no = 1660; won: True; Q(s,a) = 378.5219831026034; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:58
Episode no = 1670; won: True; Q(s,a) = 377.45561073202833; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:59
Episode no = 1680; won: True; Q(s,a) = 310.9951881237971; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:14:59
Episode no = 1690; won: True; Q(s,a) = 312.49879825598026; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:00
Episode no = 1700; won: True; Q(s,a) = 299.89660096187924; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:00
Episode no = 1710; won: True; Q(s,a) = 315.20222716671657; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:01
Episode no = 1720; won: True; Q(s,a) = 311.90499717176556; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:01
Episode no = 1730; won: True; Q(s,a) = 307.14952382514923; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:02
Episode no = 1740; won: True; Q(s,a) = 321.4870752361762; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:02
Episode no = 1750; won: True; Q(s,a) = 377.4711322210858; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:02
Episode no = 1760; won: True; Q(s,a) = 316.64979758611514; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:03
Episode no = 1770; won: True; Q(s,a) = 312.44755360445436; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:03
Episode no = 1780; won: True; Q(s,a) = 313.6359046725653; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:04
Episode no = 1790; won: True; Q(s,a) = 320.6278433271169; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:04
Episode no = 1800; won: True; Q(s,a) = 312.58442152950965; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:05
Episode no = 1810; won: True; Q(s,a) = 378.11930125845004; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:05
Episode no = 1820; won: True; Q(s,a) = 266.78091496001446; reward = 91.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:06
Episode no = 1830; won: True; Q(s,a) = 311.8794807581796; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:06
Episode no = 1840; won: True; Q(s,a) = 327.999073124485; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:07
Episode no = 1850; won: True; Q(s,a) = 318.83371071493616; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:07
Episode no = 1860; won: True; Q(s,a) = 317.45851329134354; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:08
Episode no = 1870; won: True; Q(s,a) = 302.27145717959456; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:08
Episode no = 1880; won: True; Q(s,a) = 310.3675324738467; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:09
Episode no = 1890; won: True; Q(s,a) = 309.6404158514746; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:09
Episode no = 1900; won: True; Q(s,a) = 311.46506327680936; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:10
Episode no = 1910; won: True; Q(s,a) = 307.40675966235324; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:10
Episode no = 1920; won: True; Q(s,a) = 321.3264324672805; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:11
Episode no = 1930; won: True; Q(s,a) = 306.11086945176845; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:11
Episode no = 1940; won: True; Q(s,a) = 305.6252372011295; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:12
Episode no = 1950; won: True; Q(s,a) = 308.19444872811744; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:12
Episode no = 1960; won: True; Q(s,a) = 378.5543535942477; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:12
Episode no = 1970; won: True; Q(s,a) = 306.73959930846087; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:13
Episode no = 1980; won: True; Q(s,a) = 376.70474129772896; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:13
Episode no = 1990; won: True; Q(s,a) = 306.75968440737176; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:14
Episode no = 2000; won: True; Q(s,a) = 310.1110988156676; reward = 94.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:14
Episode no = 2010; won: True; Q(s,a) = 313.1224296630606; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:15
Episode no = 2020; won: True; Q(s,a) = 315.7248616916915; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:15
Episode no = 2030; won: True; Q(s,a) = 371.08204137037535; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:16
Episode no = 2040; won: True; Q(s,a) = 370.23769928369325; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:16
Episode no = 2050; won: True; Q(s,a) = 304.95731915714305; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:17
Episode no = 2060; won: True; Q(s,a) = 312.4039786962179; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:17
Episode no = 2070; won: True; Q(s,a) = 310.6063393896635; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:18
Episode no = 2080; won: True; Q(s,a) = 311.76522888112106; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:18
Episode no = 2090; won: True; Q(s,a) = 300.5175062090959; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:19
Episode no = 2100; won: True; Q(s,a) = 318.2114836824386; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:19
Episode no = 2110; won: True; Q(s,a) = 317.26529283497075; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:20
